Date,Open,High,Low,Close,Adj Close,Volume
2008-05-13,248.000000,249.399994,244.699997,246.050003,194.042114,2443714
2008-05-14,247.500000,247.500000,240.449997,242.899994,191.557938,1553093
2008-05-15,242.899994,245.699997,235.750000,237.750000,187.496506,2459009
2008-05-16,241.199997,244.899994,238.699997,243.949997,192.386002,1678610
2008-05-20,244.000000,244.000000,241.000000,241.350006,190.335541,1993299
2008-05-21,241.000000,241.899994,234.050003,235.699997,185.879807,6304106
2008-05-22,235.000000,236.699997,231.500000,234.699997,185.091171,1571106
2008-05-23,234.399994,237.000000,233.149994,235.199997,185.485458,551947
2008-05-26,235.000000,239.800003,228.899994,231.250000,182.370422,1528296
2008-05-27,231.899994,233.399994,225.500000,232.350006,183.237869,2309354
2008-05-28,233.000000,241.600006,231.149994,238.350006,187.969666,3641074
2008-05-29,239.000000,241.949997,233.350006,236.850006,186.786743,5693523
2008-05-30,238.949997,241.000000,235.350006,237.100006,186.983887,2478165
2008-06-02,238.000000,238.000000,231.500000,234.949997,185.288300,3358733
2008-06-03,234.500000,236.500000,230.100006,235.300003,185.564346,1570167
2008-06-04,234.750000,234.850006,229.750000,230.300003,181.621216,1349187
2008-06-05,231.899994,239.449997,228.000000,237.850006,187.575363,2425687
2008-06-06,239.899994,240.000000,234.100006,237.250000,187.102142,1468635
2008-06-09,233.000000,236.199997,229.500000,231.750000,182.764694,1821838
2008-06-10,230.500000,234.899994,227.500000,234.350006,184.815170,1290752
2008-06-11,234.899994,234.899994,229.600006,233.000000,183.750504,1853153
2008-06-12,230.399994,233.699997,228.250000,232.100006,183.040741,2417443
2008-06-13,232.199997,232.199997,225.000000,226.750000,178.821579,2797782
2008-06-16,228.199997,231.800003,227.000000,231.149994,182.291534,2410725
2008-06-17,232.899994,237.899994,230.350006,236.350006,186.392395,899979
2008-06-18,237.000000,237.100006,231.550003,234.199997,184.696838,1202728
2008-06-19,231.350006,233.500000,229.550003,231.899994,182.882996,455680
2008-06-20,231.050003,233.399994,225.000000,225.750000,178.032959,479832
2008-06-23,223.000000,228.500000,221.000000,227.050003,179.058151,632741
2008-06-24,219.250000,228.899994,207.500000,214.850006,169.436890,3148554
2008-06-25,211.000000,221.850006,205.000000,216.100006,170.422699,2553922
2008-06-26,216.500000,217.899994,208.699997,212.899994,167.899048,4080060
2008-06-27,208.000000,210.850006,204.350006,208.550003,164.468536,2566406
2008-06-30,208.000000,211.000000,198.649994,207.149994,163.364441,1754242
2008-07-01,207.550003,208.899994,196.100006,197.649994,155.872452,1369234
2008-07-02,198.100006,202.000000,194.199997,200.199997,157.883408,3641426
2008-07-03,200.000000,200.000000,190.649994,196.350006,154.847229,2255283
2008-07-04,199.800003,202.699997,194.250000,201.500000,158.908691,881797
2008-07-07,201.800003,211.399994,201.800003,209.750000,165.414902,1323803
2008-07-08,209.000000,212.399994,201.100006,209.850006,165.493759,1743800
2008-07-09,210.000000,218.399994,210.000000,216.449997,170.698654,1968823
2008-07-10,216.850006,219.949997,214.000000,218.500000,172.315384,1879845
2008-07-11,217.000000,220.699997,209.449997,214.100006,168.845428,1865906
2008-07-14,214.699997,223.199997,213.000000,220.100006,173.577179,2364523
2008-07-15,217.000000,217.399994,209.000000,211.699997,166.952713,2289259
2008-07-16,212.500000,217.500000,208.000000,215.149994,169.673462,2582793
2008-07-17,218.000000,221.800003,216.600006,219.750000,173.301163,2981458
2008-07-18,218.199997,221.899994,217.100006,219.800003,173.340637,2658890
2008-07-21,210.100006,228.750000,200.000000,228.000000,179.807327,2133580
2008-07-22,229.300003,235.800003,226.149994,232.699997,183.513931,2688944
2008-07-23,235.000000,242.000000,227.199997,230.850006,182.054932,6700195
2008-07-24,231.000000,232.899994,223.649994,227.699997,179.570740,3958996
2008-07-25,223.850006,234.500000,221.649994,233.199997,183.908218,4075459
2008-07-28,234.500000,238.000000,229.600006,230.850006,182.054932,4369198
2008-07-29,228.000000,239.000000,227.050003,237.800003,187.535904,1676336
2008-07-30,240.550003,240.550003,234.000000,238.649994,188.206268,4554134
2008-07-31,237.600006,241.399994,236.100006,239.649994,188.994858,5954985
2008-08-01,238.000000,240.000000,232.550003,234.949997,185.288300,4425574
2008-08-04,233.850006,235.300003,230.100006,234.149994,187.449829,1943391
2008-08-05,232.000000,241.899994,232.000000,239.949997,192.093033,3452027
2008-08-06,242.149994,250.949997,242.050003,245.699997,196.696213,5798819
2008-08-07,244.250000,247.850006,240.000000,242.250000,193.934296,3011098
2008-08-08,244.600006,245.000000,239.500000,242.000000,193.734192,1248413
2008-08-11,244.850006,246.800003,238.699997,241.949997,193.694199,3572133
2008-08-12,244.250000,246.000000,242.500000,242.949997,194.494690,2304259
2008-08-13,239.000000,244.850006,239.000000,243.699997,195.095154,2148474
2008-08-14,243.199997,243.199997,238.100006,239.649994,191.852890,705109
2008-08-18,239.949997,245.000000,236.550003,241.500000,193.333939,1096643
2008-08-19,241.000000,244.699997,238.600006,243.399994,194.854965,1546046
2008-08-20,244.000000,245.000000,242.199997,243.100006,194.614761,931930
2008-08-21,243.100006,243.100006,235.000000,235.800003,188.770737,1008674
2008-08-22,234.149994,245.500000,233.100006,244.899994,196.055786,2315458
2008-08-25,245.000000,246.949997,240.149994,243.399994,194.854965,2646145
2008-08-26,241.699997,249.000000,241.500000,247.350006,198.017166,2449494
2008-08-27,248.000000,248.449997,245.000000,246.500000,197.336670,1395650
2008-08-28,246.949997,247.399994,237.199997,239.500000,191.732819,2576546
2008-08-29,241.000000,247.699997,241.000000,245.399994,196.456055,2087379
2008-09-01,245.399994,245.850006,238.600006,241.949997,193.694199,1309666
2008-09-02,242.399994,248.399994,242.000000,247.000000,197.736938,3162708
2008-09-04,247.199997,248.000000,239.399994,240.649994,192.653412,5085106
2008-09-05,240.649994,245.800003,237.350006,245.100006,196.215912,1441378
2008-09-08,249.000000,254.899994,247.149994,252.949997,202.500290,2774207
2008-09-09,253.000000,253.949997,249.050003,251.500000,201.339417,982718
2008-09-10,250.050003,253.949997,248.000000,250.649994,200.658981,2324297
2008-09-11,252.000000,252.000000,243.500000,246.850006,197.616913,1966004
2008-09-12,247.399994,250.000000,244.199997,248.800003,199.177979,4362017
2008-09-15,245.800003,246.850006,233.100006,243.050003,194.574768,3141998
2008-09-16,240.500000,243.000000,237.500000,240.500000,192.533371,2859771
2008-09-17,240.500000,242.000000,235.000000,238.149994,190.652100,2624939
2008-09-18,221.149994,244.399994,221.149994,240.699997,192.693436,3390475
2008-09-19,242.000000,247.850006,242.000000,245.199997,196.295929,3217153
2008-09-22,246.000000,250.100006,244.000000,249.699997,199.898438,2299313
2008-09-23,248.000000,250.000000,245.500000,247.149994,197.857025,2410720
2008-09-24,247.000000,250.500000,246.350006,249.699997,199.898438,2477086
2008-09-25,247.800003,252.100006,247.199997,249.149994,199.458115,6813357
2008-09-26,248.899994,255.500000,248.000000,252.500000,202.139999,6608807
2008-09-29,252.500000,265.500000,249.100006,254.649994,203.861206,7205805
2008-09-30,250.000000,254.949997,247.699997,252.250000,201.939880,7316002
2008-10-01,255.000000,259.750000,251.000000,254.350006,203.621048,3950809
2008-10-03,251.500000,259.750000,249.500000,256.700012,205.502335,3836502
2008-10-06,255.000000,258.950012,247.600006,249.550003,199.778381,3810948
2008-10-07,251.000000,254.899994,241.800003,249.300003,199.578232,4940607
2008-10-08,250.250000,250.250000,232.800003,238.149994,190.652100,6977076
2008-10-10,235.000000,235.000000,217.500000,221.850006,177.602982,11154702
2008-10-13,222.000000,236.750000,216.500000,231.000000,184.928101,6512211
2008-10-14,239.000000,243.649994,233.350006,238.800003,191.172409,4859395
2008-10-15,239.949997,240.899994,228.750000,231.350006,185.208267,5185186
2008-10-16,225.000000,251.100006,223.050003,247.550003,198.177261,10403430
2008-10-17,247.500000,250.649994,239.050003,241.550003,193.373932,3883445
2008-10-20,241.500000,251.000000,237.300003,239.300003,191.572678,4062920
2008-10-21,241.000000,254.899994,239.500000,250.300003,200.378799,11428728
2008-10-22,251.000000,256.700012,247.500000,252.000000,201.739716,5239908
2008-10-23,246.000000,252.750000,240.000000,241.750000,193.534042,5683624
2008-10-24,245.800003,247.500000,220.550003,226.449997,181.285553,7727325
2008-10-27,223.000000,226.000000,185.100006,211.649994,169.437332,11233021
2008-10-29,220.000000,224.899994,200.699997,207.399994,166.034988,12965835
2008-10-31,209.399994,227.000000,209.399994,221.750000,177.522949,7595819
2008-11-03,225.399994,241.500000,225.100006,237.350006,190.011597,3159183
2008-11-04,240.000000,249.000000,237.000000,247.250000,197.937119,3528481
2008-11-05,250.000000,251.649994,233.550003,238.850006,191.212418,5994909
2008-11-06,230.149994,248.350006,230.149994,244.949997,196.095825,4246187
2008-11-07,240.000000,252.500000,240.000000,249.699997,199.898438,3319447
2008-11-10,251.750000,254.000000,249.500000,251.500000,201.339417,2836170
2008-11-11,250.000000,255.949997,243.500000,246.899994,197.656906,2508046
2008-11-12,246.500000,248.500000,230.600006,234.550003,187.770050,3491172
2008-11-14,237.600006,237.600006,230.649994,234.649994,187.850082,4264258
2008-11-17,235.000000,236.399994,230.000000,235.550003,188.570572,5952608
2008-11-18,235.399994,236.000000,231.149994,235.100006,188.210342,3050261
2008-11-19,235.899994,237.500000,231.149994,234.250000,187.529861,4216229
2008-11-20,232.500000,235.949997,226.600006,234.500000,187.729996,3688184
2008-11-21,225.100006,236.000000,225.100006,235.050003,188.170349,4136062
2008-11-24,235.050003,236.000000,234.100006,236.000000,188.930847,8311058
2008-11-25,237.050003,237.399994,234.000000,236.250000,189.130997,2739650
2008-11-26,236.250000,239.449997,233.500000,236.600006,189.411209,6777036
2008-11-27,236.000000,236.000000,236.000000,236.000000,188.930847,0
2008-11-28,236.000000,238.000000,233.149994,236.399994,189.251083,5304522
2008-12-01,236.500000,243.000000,230.000000,232.500000,186.128876,3185960
2008-12-02,240.000000,240.000000,229.199997,233.149994,186.649277,4340447
2008-12-03,235.850006,235.850006,229.050003,232.149994,185.848694,3628057
2008-12-04,239.750000,239.750000,230.100006,236.500000,189.331100,2068631
2008-12-05,236.500000,237.000000,230.899994,234.750000,187.930191,2478090
2008-12-08,239.449997,245.000000,238.000000,240.399994,192.453247,5254057
2008-12-10,242.649994,245.850006,236.800003,244.699997,195.895660,4117902
2008-12-11,242.699997,245.000000,238.250000,241.600006,193.413971,3313596
2008-12-12,241.000000,241.850006,236.149994,240.399994,192.453247,3525884
2008-12-15,240.000000,245.500000,237.699997,243.949997,195.295258,2365099
2008-12-16,244.250000,249.800003,243.000000,248.300003,198.777679,2670027
2008-12-17,246.800003,255.850006,246.199997,252.000000,201.739716,5331542
2008-12-18,252.000000,257.500000,250.649994,255.500000,204.541672,3480876
2008-12-19,256.000000,267.799988,254.199997,265.649994,212.667267,3802328
2008-12-22,256.600006,267.000000,256.600006,262.299988,209.985413,1798195
2008-12-23,262.299988,263.899994,256.000000,257.750000,206.342911,1602714
2008-12-24,257.049988,259.450012,255.199997,257.450012,206.102783,2858195
2008-12-26,255.100006,258.500000,251.100006,252.100006,201.819794,832138
2008-12-29,252.600006,254.449997,247.850006,252.850006,202.420212,1719193
2008-12-30,253.550003,256.000000,249.600006,252.300003,201.979889,1397119
2008-12-31,251.199997,253.500000,248.699997,250.300003,200.378799,1520750
2009-01-02,251.000000,252.750000,246.550003,247.500000,198.137207,1415794
2009-01-05,248.000000,249.649994,238.500000,243.000000,194.534714,4583358
2009-01-06,244.000000,248.600006,241.000000,246.899994,197.656906,2435869
2009-01-07,250.000000,253.000000,240.699997,251.149994,201.059204,2727668
2009-01-09,249.000000,270.000000,247.000000,263.399994,210.866043,4872202
2009-01-12,262.600006,267.750000,257.000000,263.850006,211.226318,4887877
2009-01-13,261.500000,263.850006,254.000000,254.550003,203.781113,4562118
2009-01-14,255.500000,257.000000,252.600006,254.000000,203.340820,1936251
2009-01-15,252.199997,252.199997,244.149994,247.000000,197.736938,1959175
2009-01-16,246.350006,252.500000,246.350006,250.800003,200.779083,1048081
2009-01-19,245.800003,254.949997,245.800003,254.199997,203.500946,1408926
2009-01-20,247.250000,253.500000,245.100006,246.050003,196.976425,2851991
2009-01-21,240.000000,257.850006,240.000000,255.100006,204.221420,2870346
2009-01-22,254.899994,257.500000,251.100006,253.250000,202.740417,2602861
2009-01-23,254.000000,254.000000,244.699997,246.800003,197.576859,2678647
2009-01-27,250.000000,257.500000,243.500000,253.350006,202.820465,3879693
2009-01-28,254.000000,260.500000,253.000000,259.049988,207.383652,2285524
2009-01-29,259.950012,262.350006,254.500000,257.049988,205.782516,4729499
2009-01-30,256.250000,263.000000,254.000000,261.649994,209.465073,1696094
2009-02-02,259.000000,263.700012,255.250000,261.899994,209.665192,3244570
2009-02-03,260.049988,268.500000,259.000000,266.100006,213.027527,3656406
2009-02-04,266.549988,268.500000,263.700012,267.899994,214.468521,2994622
2009-02-05,260.000000,271.899994,260.000000,263.399994,210.866043,3604333
2009-02-06,268.000000,269.850006,260.000000,260.600006,208.624527,3827622
2009-02-09,260.000000,263.299988,258.350006,260.149994,208.264191,4805572
2009-02-10,260.500000,261.950012,255.350006,258.950012,207.303574,2126933
2009-02-11,258.500000,260.000000,255.550003,259.200012,207.503723,1891415
2009-02-12,259.000000,260.000000,256.549988,258.700012,207.103455,953167
2009-02-13,260.399994,261.450012,258.200012,259.250000,207.543747,1128899
2009-02-16,252.250000,260.000000,252.250000,256.250000,205.142075,923665
2009-02-17,255.750000,255.750000,251.100006,252.449997,202.099976,1654507
2009-02-18,251.949997,254.699997,245.699997,253.449997,202.900558,3541286
2009-02-19,253.449997,254.500000,247.100006,249.300003,199.578232,3540202
2009-02-20,249.000000,251.250000,245.899994,249.250000,199.538208,1109630
2009-02-24,248.750000,254.100006,247.449997,252.899994,202.460190,1711851
2009-02-25,253.100006,254.500000,250.350006,251.550003,201.379486,1330960
2009-02-26,251.000000,255.850006,248.600006,253.699997,203.100662,3968018
2009-02-27,255.000000,255.000000,248.350006,253.500000,202.940521,3441212
2009-03-02,248.100006,253.100006,243.600006,244.800003,195.975677,3874520
2009-03-03,243.000000,245.899994,240.250000,241.649994,193.453949,2503407
2009-03-04,242.250000,244.949997,239.500000,240.850006,192.813507,2114028
2009-03-05,242.250000,242.500000,217.000000,230.149994,184.247559,8560577
2009-03-06,230.000000,230.149994,220.750000,223.949997,179.284180,5538425
2009-03-09,222.000000,225.000000,210.850006,216.250000,173.119919,8065466
2009-03-12,218.000000,231.449997,218.000000,225.649994,180.645126,6891643
2009-03-13,227.000000,230.949997,225.699997,229.399994,183.647186,5458537
2009-03-16,230.000000,238.000000,229.250000,235.449997,188.490540,1595826
2009-03-17,235.000000,239.699997,229.550003,233.399994,186.849396,2732506
2009-03-18,234.000000,236.000000,230.500000,232.300003,185.968811,1667937
2009-03-19,232.899994,232.899994,225.500000,230.300003,184.367691,3002859
2009-03-20,229.000000,234.050003,227.699997,233.300003,186.769363,1540505
2009-03-23,233.050003,240.000000,233.050003,238.600006,191.012329,1545778
2009-03-24,240.000000,240.500000,235.100006,239.250000,191.532639,4959565
2009-03-25,235.000000,241.750000,233.449997,234.649994,187.850082,3763047
2009-03-26,235.250000,241.000000,235.050003,239.750000,191.932892,4155555
2009-03-27,239.949997,240.500000,235.600006,240.000000,192.133057,4362155
2009-03-30,238.000000,244.850006,237.000000,239.750000,191.932892,2576617
2009-03-31,235.250000,241.399994,235.250000,237.500000,190.131699,5324502
2009-04-01,235.000000,240.850006,228.350006,236.449997,189.291122,8073338
2009-04-02,235.100006,242.699997,230.100006,231.000000,184.928101,6272514
2009-04-06,234.899994,235.000000,224.750000,227.399994,182.046097,12114483
2009-04-08,225.199997,243.750000,224.000000,241.300003,193.173752,8051460
2009-04-09,242.899994,242.899994,230.850006,233.000000,186.529190,5915343
2009-04-13,235.050003,235.949997,226.600006,230.000000,184.127548,4589893
2009-04-15,230.000000,236.899994,229.300003,235.449997,188.490540,6005935
2009-04-16,235.449997,241.000000,234.000000,239.149994,191.452560,7874188
2009-04-17,241.000000,242.100006,236.350006,239.100006,191.412567,2437839
2009-04-20,240.000000,240.149994,234.600006,238.000000,190.531952,4070911
2009-04-21,237.649994,244.899994,236.149994,242.899994,194.454651,4586448
2009-04-22,243.100006,244.800003,238.600006,240.600006,192.613403,3774437
2009-04-23,240.600006,245.449997,239.750000,240.250000,192.333176,3219224
2009-04-24,241.000000,241.500000,237.350006,238.300003,190.772125,1638666
2009-04-27,239.000000,239.000000,230.199997,230.800003,184.767975,4466849
2009-04-28,230.550003,232.000000,224.649994,225.300003,180.364929,4412540
2009-04-29,226.000000,236.000000,222.250000,234.750000,187.930191,7189615
2009-04-30,235.300003,235.300003,235.300003,235.300003,188.370483,0
2009-05-04,236.000000,242.000000,233.100006,239.899994,192.053009,4896016
2009-05-05,240.000000,241.500000,235.500000,238.350006,190.812180,2813418
2009-05-06,239.899994,240.850006,232.199997,234.600006,187.810089,5167053
2009-05-07,234.500000,238.000000,229.350006,230.649994,184.647812,5075534
2009-05-08,230.750000,234.149994,230.000000,233.050003,186.569229,5443176
2009-05-11,235.250000,236.500000,226.000000,227.149994,181.845932,7025750
2009-05-12,227.600006,227.850006,221.800003,225.100006,180.204758,8210288
2009-05-13,225.100006,227.199997,221.100006,221.949997,177.683029,3149690
2009-05-14,222.000000,225.649994,218.100006,224.850006,180.004654,7493434
2009-05-15,226.000000,227.399994,223.649994,224.300003,179.564362,2449088
2009-05-18,244.949997,264.399994,228.000000,239.600006,191.812851,51515
2009-05-19,245.000000,251.000000,224.000000,229.500000,183.727280,13669545
2009-05-20,234.899994,235.850006,225.000000,233.449997,186.889435,10140045
2009-05-21,233.199997,235.000000,226.550003,230.399994,184.447769,2715676
2009-05-22,231.000000,234.300003,228.100006,232.000000,185.728653,2391122
2009-05-25,231.000000,235.500000,229.899994,233.050003,186.569229,3418801
2009-05-26,238.699997,238.699997,229.500000,231.000000,184.928101,3475193
2009-05-27,233.300003,233.300003,228.100006,230.149994,184.247559,3314721
2009-05-28,232.000000,233.500000,228.500000,231.000000,184.928101,5375654
2009-05-29,232.000000,233.899994,229.550003,230.800003,184.767975,4633440
2009-06-01,228.550003,233.449997,228.550003,232.649994,186.248978,2701891
2009-06-02,233.100006,235.149994,232.550003,233.750000,187.129608,3417724
2009-06-03,235.000000,241.000000,233.449997,239.699997,191.892944,4986667
2009-06-04,236.500000,251.000000,236.500000,249.500000,199.738297,4636344
2009-06-05,250.250000,257.700012,246.199997,252.000000,201.739716,4499129
2009-06-08,252.000000,253.500000,245.350006,252.250000,201.939880,2847980
2009-06-09,252.000000,259.000000,248.250000,256.750000,205.542328,2932775
2009-06-10,257.000000,269.899994,256.000000,264.350006,211.626602,6277803
2009-06-11,264.000000,264.899994,258.500000,259.950012,208.104141,3587460
2009-06-12,257.000000,258.500000,252.000000,255.750000,207.941528,4793781
2009-06-15,257.899994,262.850006,252.149994,259.149994,210.705933,4900720
2009-06-16,258.000000,265.750000,257.700012,263.450012,214.202118,2197923
2009-06-17,267.000000,267.000000,256.399994,261.600006,212.697968,2993196
2009-06-18,261.250000,265.500000,257.600006,259.750000,211.193802,2837816
2009-06-19,260.500000,263.000000,259.049988,260.750000,212.006821,1906831
2009-06-22,260.549988,263.500000,252.399994,259.250000,210.787262,5785095
2009-06-23,259.250000,262.000000,255.699997,260.049988,211.437668,3885451
2009-06-24,261.000000,264.350006,258.000000,262.950012,213.795654,2005337
2009-06-25,262.049988,265.399994,257.000000,258.950012,210.543350,6800388
2009-06-26,259.649994,268.000000,257.600006,266.049988,216.316132,3310926
2009-06-29,266.000000,269.700012,262.250000,266.600006,216.763306,2878839
2009-06-30,265.000000,271.450012,264.649994,267.500000,217.495056,4224981
2009-07-01,266.149994,275.950012,266.149994,272.850006,221.844955,2619634
2009-07-02,273.049988,274.100006,266.899994,270.100006,219.608978,3758731
2009-07-03,271.899994,274.450012,267.500000,273.149994,222.088837,1558254
2009-07-06,273.500000,282.799988,268.100006,274.899994,223.511734,5256813
2009-07-07,277.000000,292.500000,272.149994,273.450012,222.332779,6110518
2009-07-08,273.000000,276.450012,268.200012,270.299988,219.771622,2902425
2009-07-09,268.799988,274.600006,265.049988,265.750000,216.072174,1763876
2009-07-10,266.299988,273.200012,265.200012,267.350006,217.373093,2939047
2009-07-13,266.500000,266.500000,260.299988,263.850006,214.527374,1540168
2009-07-14,266.000000,270.500000,261.549988,269.450012,219.080551,1580902
2009-07-15,269.549988,273.000000,263.799988,270.549988,219.974838,1974476
2009-07-16,269.850006,273.500000,265.149994,266.200012,216.438080,1723654
2009-07-17,268.450012,269.350006,264.649994,266.750000,216.885239,3497017
2009-07-20,267.299988,269.899994,264.100006,267.000000,217.088516,2716435
2009-07-21,266.799988,270.700012,266.000000,269.700012,219.283783,2222929
2009-07-22,271.100006,273.799988,267.649994,269.299988,218.958496,3009609
2009-07-23,269.500000,279.000000,268.350006,276.750000,225.015884,6467801
2009-07-24,278.500000,288.649994,273.399994,282.649994,229.812988,2590422
2009-07-27,284.000000,306.700012,284.000000,299.649994,243.635071,11347035
2009-07-28,302.000000,305.950012,273.250000,276.649994,224.934555,14579109
2009-07-29,278.000000,283.649994,266.000000,268.350006,218.186172,8478647
2009-07-30,270.000000,284.899994,267.649994,281.399994,228.796631,5850221
2009-07-31,283.000000,296.000000,281.149994,291.500000,237.008591,5347424
2009-08-03,291.000000,292.700012,282.600006,285.100006,231.805008,1528499
