Date,Open,High,Low,Close,Adj Close,Volume
2008-04-28,83.625000,84.375000,81.562500,81.928101,34.385551,3995168
2008-04-29,82.303101,84.000000,81.750000,82.415604,34.590153,2703547
2008-04-30,83.315598,83.362503,81.843803,82.518799,34.633469,3527211
2008-05-02,83.324997,84.487503,82.125000,83.812500,35.176445,5431643
2008-05-05,84.375000,84.375000,82.500000,82.734398,34.723949,7065861
2008-05-06,83.503098,84.084396,81.562500,82.087502,34.452454,6764768
2008-05-07,81.000000,83.137497,80.868797,81.478104,34.196674,7204224
2008-05-08,82.284401,82.284401,78.787498,79.199997,33.240555,8088491
2008-05-09,79.199997,79.199997,76.312500,76.781197,32.225372,7496992
2008-05-12,77.793701,78.740601,74.531197,77.934402,32.709381,6876080
2008-05-13,78.750000,79.181297,76.181297,76.631203,32.162422,6372437
2008-05-14,77.625000,77.718803,72.693703,74.071899,31.088264,13761147
2008-05-15,75.000000,76.199997,74.081299,74.718803,31.359776,4576235
2008-05-16,75.000000,75.834396,74.596901,75.074997,31.509275,5877691
2008-05-20,75.000000,75.581299,72.750000,73.218803,30.730223,7992176
2008-05-21,72.187500,74.343803,71.662498,73.312500,30.769547,5482592
2008-05-22,73.125000,74.025002,71.446899,73.584396,30.883665,5884981
2008-05-23,74.062500,75.937500,72.571899,72.918701,30.604269,6341584
2008-05-26,72.187500,73.106201,71.465599,72.365601,30.372129,4704304
2008-05-27,72.562500,73.312500,72.562500,73.040604,30.655430,4405701
2008-05-28,73.040604,75.937500,72.281197,75.159401,31.544697,6774341
2008-05-29,76.687500,77.062500,72.937500,73.565598,30.875772,8689429
2008-05-30,73.500000,75.562500,72.768799,75.074997,31.509275,4061445
2008-06-02,75.375000,75.937500,71.250000,71.662498,30.077034,4637205
2008-06-03,71.437500,72.750000,69.937500,72.131203,30.273756,6204555
2008-06-04,72.750000,72.750000,68.737503,69.712502,29.258612,6655931
2008-06-05,70.106201,75.440598,69.375000,74.728104,31.363676,13757483
2008-06-06,75.375000,76.668701,72.196899,72.618797,30.478394,8193056
2008-06-09,74.625000,74.625000,69.581299,71.062500,29.825209,5637509
2008-06-10,71.250000,71.250000,69.403099,70.237503,29.478960,4878667
2008-06-11,70.500000,72.000000,69.018799,69.890602,29.333364,5501099
2008-06-12,69.187500,71.156197,67.546898,70.668701,29.659931,6259883
2008-06-13,70.687500,72.750000,69.937500,71.718803,30.100662,6363477
2008-06-16,74.062500,78.562500,72.581299,73.921898,31.025318,15167899
2008-06-17,74.062500,74.775002,73.218803,74.165604,31.127594,4279269
2008-06-18,74.250000,74.625000,73.509399,73.762497,30.958408,4271419
2008-06-19,73.312500,74.250000,72.778099,73.256203,30.745918,2225093
2008-06-20,74.250000,74.250000,70.312500,71.175003,29.872427,2751163
2008-06-23,71.062500,72.562500,69.843803,70.931297,29.770142,4499872
2008-06-24,71.343803,72.187500,65.943703,67.406197,28.290644,12591285
2008-06-25,68.981201,68.981201,63.412498,65.934402,27.672932,15277179
2008-06-26,66.543701,69.750000,64.875000,68.521896,28.758913,9839968
2008-06-27,67.500000,67.500000,63.393700,64.078102,26.893826,7319515
2008-06-30,63.562500,64.125000,61.500000,62.465599,26.217058,5957813
2008-07-01,61.162498,64.125000,60.956200,61.659401,25.878693,5082208
2008-07-02,61.875000,63.937500,59.568699,62.812500,26.362654,6287275
2008-07-03,63.750000,63.750000,59.456200,60.140598,25.241247,8476229
2008-07-04,61.856300,61.856300,57.468800,58.593800,24.592047,6559909
2008-07-07,58.696899,62.784401,58.696899,61.275002,25.717361,6201259
2008-07-08,60.000000,62.137501,58.687500,61.462502,25.796055,5668992
2008-07-09,62.250000,67.256203,61.875000,66.243797,27.802778,5650784
2008-07-10,65.699997,66.656197,64.312500,66.234398,27.798841,3630005
2008-07-11,67.443703,68.081299,63.384399,64.621902,27.122070,3542853
2008-07-14,64.687500,66.525002,63.281200,63.759399,26.760073,4152363
2008-07-15,62.859402,62.859402,61.134399,61.912498,25.984919,2366528
2008-07-16,65.625000,65.625000,60.965599,62.625000,26.283960,2322725
2008-07-17,63.384399,68.053101,63.384399,67.312500,28.251324,4370517
2008-07-18,68.062500,71.212502,66.562500,70.650002,29.652082,5919675
2008-07-21,71.231201,72.543701,66.018799,70.199997,29.463221,6257333
2008-07-22,69.356201,69.937500,67.125000,68.381203,28.699863,6988101
2008-07-23,69.375000,71.625000,68.746902,70.556297,29.612749,14703771
2008-07-24,71.231201,74.043701,69.843803,70.790604,29.711096,13639851
2008-07-25,69.750000,70.387497,67.968803,68.765602,28.861197,8083440
2008-07-28,68.625000,70.293701,68.334396,69.290604,29.081535,6085397
2008-07-29,69.375000,70.724998,66.768799,68.118797,28.589724,11689856
2008-07-30,69.000000,72.187500,68.812500,70.246902,29.482903,11018507
2008-07-31,70.856201,73.481201,69.375000,70.425003,29.557653,18212560
2008-08-01,69.337502,74.193703,69.000000,73.246902,30.742008,8952752
2008-08-04,72.187500,73.631203,71.625000,72.243797,30.321009,4107525
2008-08-05,72.787498,75.562500,72.009399,75.178101,31.552540,12827696
2008-08-06,76.031197,77.812500,74.362503,74.896896,31.434525,5441024
2008-08-07,75.000000,77.756203,74.625000,76.284401,32.016872,8395253
2008-08-08,76.500000,77.531197,75.375000,76.434402,32.079826,7796443
2008-08-11,77.250000,79.584396,76.931297,78.665604,33.016258,8980235
2008-08-12,78.159401,80.053101,78.009399,78.618797,32.996624,7346848
2008-08-13,77.812500,79.068703,77.099998,78.431297,32.917927,6386075
2008-08-14,78.375000,79.087502,76.687500,78.206299,32.823494,8743883
2008-08-18,77.812500,79.631203,72.993797,73.856201,30.997736,7254571
2008-08-19,73.096901,74.625000,71.493797,73.959396,31.041054,5014571
2008-08-20,75.000000,75.534401,73.125000,74.849998,31.414846,7740763
2008-08-21,73.790604,74.418701,72.393799,72.993797,33.305561,6166576
2008-08-22,72.562500,73.668701,69.571899,72.796898,33.215729,7341536
2008-08-25,73.134399,74.625000,72.187500,72.759399,33.198624,3143813
2008-08-26,72.000000,73.856201,71.625000,73.378098,33.480923,4535013
2008-08-27,74.381203,76.490601,73.153099,74.099998,33.810307,6455723
2008-08-28,74.625000,74.962502,71.362503,72.271896,32.976185,10025989
2008-08-29,73.293701,74.756203,72.937500,74.118797,33.818886,3977669
2008-09-01,74.025002,75.271896,72.375000,74.718803,34.092655,4060469
2008-09-02,75.187500,77.043701,74.653099,76.190598,34.764214,7472432
2008-09-04,75.937500,79.500000,75.281197,78.853104,35.979053,8755248
2008-09-05,77.906197,78.993797,77.062500,78.103104,35.636848,5740219
2008-09-08,80.512497,81.937500,79.500000,80.025002,36.513763,3905115
2008-09-09,81.009399,81.009399,78.937500,79.959396,36.483829,3111573
2008-09-10,79.687500,83.887497,79.687500,80.587502,36.770424,10511195
2008-09-11,80.625000,81.646896,78.900002,80.118797,36.556561,7666453
2008-09-12,80.625000,80.625000,78.206299,78.843803,35.974808,7318485
2008-09-15,77.812500,79.106201,74.437500,78.487503,35.812237,6325723
2008-09-16,76.125000,79.106201,75.421898,78.496902,35.816532,4582592
2008-09-17,78.937500,79.500000,73.500000,74.268799,33.887329,13465200
2008-09-18,73.687500,76.462502,67.875000,75.028099,34.233780,8876224
2008-09-19,77.812500,78.909401,75.018799,78.403099,35.773731,10819984
2008-09-22,78.750000,79.500000,76.050003,78.337502,35.743790,4146160
2008-09-23,76.884399,80.437500,76.884399,77.756203,35.478558,6115547
2008-09-24,77.268799,78.750000,76.106201,77.034401,35.149212,14632949
2008-09-25,74.625000,77.793701,74.456299,75.271896,34.345016,17446608
2008-09-26,75.375000,76.668701,72.787498,75.496902,34.447681,6384565
2008-09-29,76.143799,77.981201,74.081299,75.253098,34.336441,10738224
2008-09-30,74.250000,77.896896,72.206299,76.612503,34.956711,11657499
2008-10-01,77.625000,78.187500,75.206299,77.821899,35.508530,4840293
2008-10-03,76.875000,77.606201,72.375000,73.837502,33.690540,10408432
2008-10-06,70.312500,75.093803,69.750000,70.832802,32.319553,6907556
2008-10-07,71.718803,75.234398,67.275002,72.731201,33.185757,10519705
2008-10-08,67.500000,72.787498,63.421902,69.454697,31.690752,15757522
2008-10-10,67.500000,75.093803,63.464100,65.728104,29.990377,7969180
2008-10-13,66.107803,74.559402,66.107803,72.984398,33.301281,7016117
2008-10-14,76.007797,76.471901,69.904701,71.859398,32.787968,7221909
2008-10-15,71.718803,74.207802,70.340599,71.789101,32.755898,6201230
2008-10-16,68.934402,73.096901,68.934402,71.254700,32.512054,8024757
2008-10-17,73.040604,73.349998,57.009399,68.428101,31.222334,5623972
2008-10-20,68.062500,69.750000,64.054703,66.656197,30.413855,10553031
2008-10-21,67.500000,70.312500,67.190598,67.500000,30.798861,7630002
2008-10-22,67.500000,67.500000,62.226601,62.929699,28.713531,12599872
2008-10-23,61.875000,63.703098,59.160900,63.014099,28.752035,9664117
2008-10-24,61.875000,64.125000,52.678101,55.293800,25.229427,20472686
2008-10-27,55.968800,56.953098,46.265598,54.506199,24.870060,8895673
2008-10-29,61.593800,62.437500,57.093800,58.429699,26.660267,9010261
2008-10-31,60.974998,62.142200,57.079700,60.370300,27.545727,11054407
2008-11-03,61.875000,64.968803,59.765598,62.535900,28.533844,8112729
2008-11-04,63.000000,68.259399,61.396900,66.557800,30.368952,5703072
2008-11-05,67.781197,68.793701,55.687500,56.278099,25.678539,16218987
2008-11-06,56.812500,60.103100,54.182800,57.234402,26.114882,10522588
2008-11-07,57.656200,60.468800,57.389099,60.145302,27.443068,6850233
2008-11-10,60.482800,61.593800,59.343800,60.792198,27.738224,5237006
2008-11-11,60.468800,61.875000,58.260899,59.414101,27.109432,6918962
2008-11-12,59.062500,60.609402,55.996899,57.332802,26.159779,6428523
2008-11-14,59.062500,60.820301,55.771900,56.235901,25.659283,13303616
2008-11-17,56.278099,57.375000,52.973400,54.210899,24.735317,13909020
2008-11-18,53.437500,56.671902,52.875000,53.760899,24.529995,12235588
2008-11-19,53.746899,56.250000,52.045300,53.985901,24.632660,10433035
2008-11-20,51.989101,53.437500,49.528099,51.525002,23.509800,12464786
2008-11-21,51.525002,54.281200,50.765598,53.339100,24.337536,7514969
2008-11-24,52.312500,56.657799,50.343800,56.081200,25.588697,5640174
2008-11-25,57.093800,58.275002,54.689098,54.857800,25.030485,6867676
2008-11-26,54.871899,57.360901,54.871899,56.334400,25.704229,6577024
2008-11-27,null,null,null,null,null,null
2008-11-28,52.467201,57.079700,52.467201,55.181301,25.178095,7677760
2008-12-01,56.812500,58.218800,55.265598,56.601601,25.826147,6828427
2008-12-02,55.125000,58.134399,53.465599,55.462502,25.306404,6842443
2008-12-03,55.687500,56.910900,54.843800,56.095299,25.595140,5744437
2008-12-04,56.250000,57.628101,55.687500,57.009399,26.012217,6690151
2008-12-05,57.656200,59.203098,56.081200,56.756199,25.896690,7117088
2008-12-08,57.234402,60.243801,56.812500,57.782799,26.365101,9487968
2008-12-10,58.078098,62.409401,58.078098,61.706200,28.155277,8403744
2008-12-11,61.903099,62.409401,58.049999,58.640598,26.756504,7902610
2008-12-12,56.573399,60.764099,56.573399,59.892200,27.327581,9182251
2008-12-15,60.187500,63.140598,60.187500,62.465599,28.501772,7186951
2008-12-16,62.156200,64.884399,60.792198,64.392197,29.380842,4581013
2008-12-17,64.968803,65.503098,57.881199,59.006199,26.923313,8255897
2008-12-18,59.062500,60.187500,54.885899,58.795300,26.827093,13473106
2008-12-19,59.062500,61.593800,58.500000,60.820301,27.751057,6268932
2008-12-22,61.593800,61.860901,59.371899,60.328098,27.526468,3141458
2008-12-23,60.046902,60.299999,56.531200,56.981300,25.999399,4911936
2008-12-24,56.981300,57.515598,55.406200,56.039101,25.569489,7751381
2008-12-26,56.418800,57.318699,55.546902,56.264099,25.672155,2934272
2008-12-29,56.264099,57.473400,55.448399,57.065601,26.037865,2123477
2008-12-30,57.375000,58.359402,56.250000,57.065601,26.037865,5244736
2008-12-31,57.628101,58.500000,57.065601,58.007801,26.467770,5044807
2009-01-02,58.921902,59.315601,57.937500,58.401600,26.647448,2689529
2009-01-05,59.062500,60.609402,58.359402,60.201599,27.468754,4302613
2009-01-06,60.468800,61.832802,57.951599,59.315601,27.064495,10038048
2009-01-07,59.428101,60.553101,54.478100,55.870300,25.492472,14456729
2009-01-09,53.451599,57.614101,53.437500,56.967201,25.992964,8269749
2009-01-12,57.093800,58.429699,54.604698,57.979698,26.454950,7678987
2009-01-13,57.909401,59.062500,56.812500,58.134399,26.525534,6222855
2009-01-14,58.795300,61.228100,56.601601,57.599998,26.281698,7995474
2009-01-15,56.587502,57.037498,55.195301,56.081200,25.588697,6823100
2009-01-16,56.685902,59.062500,56.685902,58.373402,26.634584,7717401
2009-01-19,58.640598,60.637501,58.373402,59.948399,27.353224,8075253
2009-01-20,59.737499,59.737499,56.967201,58.035900,26.480589,4378087
2009-01-21,57.656200,59.414101,56.250000,57.768700,26.358667,8917707
2009-01-22,57.656200,58.457802,56.531200,57.037498,26.025038,3481205
2009-01-23,56.812500,57.628101,55.687500,56.081200,25.588697,4086738
2009-01-27,56.250000,56.390598,52.312500,53.057800,24.209185,11197532
2009-01-28,53.212502,57.009399,53.156200,56.601601,25.826147,6991822
2009-01-29,55.968800,56.531200,54.154701,55.406200,25.280716,13319339
2009-01-30,54.140598,55.364101,53.718800,54.928101,27.012726,10453387
2009-02-02,55.687500,57.501598,55.209400,56.882801,27.974014,11479420
2009-02-03,57.121899,58.753101,55.687500,56.770302,27.918692,11519104
2009-02-04,57.375000,58.359402,56.151600,57.810902,28.430435,8646546
2009-02-05,57.628101,58.190601,55.757801,56.868801,27.967127,6660693
2009-02-06,57.346901,58.218800,57.093800,57.825001,28.437372,5068676
2009-02-09,58.078098,58.781200,57.192200,58.148399,28.596405,7925895
2009-02-10,58.471901,60.693699,58.246899,59.920300,29.467802,6077582
2009-02-11,58.528099,61.860901,58.007801,61.481300,30.235481,3002848
2009-02-12,61.593800,63.407799,59.400002,60.356300,29.682226,8996004
2009-02-13,60.426601,61.228100,59.062500,59.723400,29.370975,13583296
2009-02-16,60.187500,60.187500,57.810902,58.373402,28.707066,2651577
2009-02-17,58.218800,58.218800,55.420300,56.137501,27.607491,10672622
2009-02-18,55.406200,57.009399,55.265598,56.165600,27.621302,6854926
2009-02-19,56.250000,57.093800,55.181301,56.432800,27.752712,6265831
2009-02-20,56.081200,56.742199,54.773399,56.334400,27.704317,7666663
2009-02-24,55.687500,55.940601,54.731300,55.223400,27.157946,5207566
2009-02-25,55.406200,56.221901,55.125000,55.434399,27.261713,4762475
2009-02-26,55.364101,57.346901,54.998402,56.868801,27.967127,10757849
2009-02-27,57.093800,58.387501,55.293800,57.262501,28.160746,3940292
2009-03-02,56.250000,57.346901,55.701599,56.671902,27.870296,3323076
2009-03-03,56.446899,56.446899,54.843800,55.251598,27.171814,6041220
2009-03-04,55.406200,56.924999,54.815601,56.489101,27.780396,1970738
2009-03-05,56.264099,56.756199,55.490601,56.235901,27.655874,2848530
2009-03-06,53.817200,57.234402,53.817200,56.812500,27.939440,3881550
2009-03-09,56.531200,58.021900,56.123402,57.614101,28.333651,6841038
2009-03-12,57.937500,60.609402,57.698399,59.864101,29.440166,7343506
2009-03-13,60.187500,61.804699,58.584400,59.118801,29.073645,10804395
2009-03-16,59.343800,62.465599,58.823399,61.945301,30.463665,9313508
2009-03-17,61.593800,62.226601,59.315601,60.623402,29.813581,6881746
2009-03-18,60.890598,62.957802,60.890598,62.423401,30.698788,7497074
2009-03-19,62.746899,62.985901,60.356300,61.945301,30.463665,2940452
2009-03-20,61.031200,63.801601,61.031200,62.085899,30.532812,4044036
2009-03-23,62.746899,66.628098,62.746899,65.925003,32.420815,7529899
2009-03-24,63.660900,68.625000,62.775002,63.604698,31.279730,15345966
2009-03-25,63.534401,67.134399,62.437500,65.756203,32.337803,5846951
2009-03-26,67.415604,67.415604,63.689098,66.375000,32.642120,14830866
2009-03-27,66.951599,68.821899,66.248398,67.767197,33.326778,6322798
2009-03-30,67.443703,67.443703,64.448402,65.615601,32.268650,5910706
2009-03-31,65.925003,70.565598,65.165604,69.074997,33.969936,13698507
2009-04-01,69.946899,70.860901,66.726601,70.087502,34.467861,4594574
2009-04-02,70.818703,74.179703,70.635902,73.040604,35.920143,9138606
2009-04-06,75.853104,76.893799,69.553101,72.098396,35.456779,7852075
2009-04-08,70.593803,79.031197,69.117203,77.385902,38.057091,14325621
2009-04-09,80.071899,80.071899,73.954697,75.431297,37.095860,6315310
2009-04-13,75.937500,76.485901,72.000000,72.464104,35.636642,6551950
2009-04-15,71.718803,72.703102,70.045303,71.521896,35.173275,13276914
2009-04-16,71.746902,72.843803,68.779701,70.256203,34.550827,9378539
2009-04-17,70.593803,74.179703,69.764099,71.690598,35.256245,11322436
2009-04-20,72.000000,73.125000,70.101601,71.282799,35.055683,5296430
2009-04-21,70.312500,73.237503,69.904701,71.142197,34.986549,9212619
2009-04-22,70.875000,71.718803,68.371902,69.525002,34.191235,5532423
2009-04-23,68.906197,70.593803,67.612503,70.284401,34.564693,4004971
2009-04-24,70.298401,71.381203,68.934402,70.748398,34.792877,5372608
2009-04-27,71.437500,72.000000,68.779701,69.876602,34.364147,5971097
2009-04-28,70.031197,70.284401,68.104698,69.468803,34.163605,2617604
2009-04-29,70.003098,73.378098,68.765602,72.126602,35.470657,6499033
2009-04-30,72.196899,72.196899,72.196899,72.196899,35.505234,0
2009-05-04,73.125000,75.220299,72.098396,72.660896,35.733418,7802396
2009-05-05,72.281197,74.798401,71.775002,72.871902,35.837181,6222944
2009-05-06,72.984398,74.165604,72.168701,72.759399,35.781864,5548882
2009-05-07,73.321899,74.503098,72.379700,73.265602,36.030800,4865490
2009-05-08,73.560898,74.376602,72.140602,73.589104,36.189899,4978343
2009-05-11,72.745300,73.968803,72.014099,73.364098,36.079239,3592036
2009-05-12,73.125000,77.034401,72.618797,76.106201,37.427765,13582087
2009-05-13,76.246902,77.315598,74.812500,75.346901,37.054352,5593056
2009-05-14,74.531197,76.373398,73.743797,74.390602,36.584057,3460889
2009-05-15,74.531197,77.343803,74.531197,75.909401,37.330982,4483954
2009-05-18,78.792198,90.843803,78.792198,85.921898,42.254959,50347
2009-05-19,87.848396,90.000000,69.595299,85.514099,42.054401,13271918
2009-05-20,81.576599,88.003098,81.576599,86.554703,42.566162,9095314
2009-05-21,86.554703,87.735901,83.714104,85.148399,41.874569,11630873
2009-05-22,84.937500,85.190598,79.199997,80.521896,39.599323,12011844
2009-05-25,81.843803,81.843803,78.117203,79.523399,39.108280,6471879
2009-05-26,80.395302,80.887497,77.203102,77.667198,38.195431,4664018
2009-05-27,78.778099,80.437500,78.229698,80.015602,39.350334,10249604
2009-05-28,81.562500,81.843803,79.087502,80.521896,39.599323,15494194
2009-05-29,81.506203,88.875000,81.000000,84.375000,41.494213,19950880
2009-06-01,87.187500,89.353104,84.740601,86.414101,42.497013,8871502
2009-06-02,85.007797,87.750000,85.007797,87.201599,42.884289,8196455
2009-06-03,88.593803,88.593803,85.218803,86.526604,42.552349,6429963
2009-06-04,86.343803,86.765602,85.176598,85.626602,42.109734,4901646
2009-06-05,85.781197,88.551598,85.331299,86.189102,42.386353,9426169
2009-06-08,86.203102,87.159401,81.703102,82.279701,40.463783,4860398
2009-06-09,82.279701,83.137497,80.029701,82.659401,40.650517,7640416
2009-06-10,83.531197,84.009399,81.759399,82.392197,40.519115,7702315
2009-06-11,82.420303,82.687500,79.875000,80.479698,39.578568,5149312
2009-06-12,81.843803,82.378098,80.184402,80.845299,39.758366,8373749
2009-06-15,81.506203,81.562500,77.962502,79.523399,39.108280,7616843
2009-06-16,79.171898,82.349998,78.215599,81.281197,39.972740,3907726
2009-06-17,81.562500,82.406197,77.948402,78.721901,38.714127,3781614
2009-06-18,79.593803,79.593803,77.625000,78.693703,38.700256,4375922
2009-06-19,80.099998,81.506203,77.442200,80.971901,39.820629,5443790
2009-06-22,82.125000,82.406197,78.271896,79.284401,38.990742,2991794
2009-06-23,78.750000,80.015602,76.640602,78.778099,38.741756,6640192
2009-06-24,79.551598,80.099998,77.400002,79.031197,38.866230,5031061
2009-06-25,81.562500,81.562500,78.187500,78.328102,38.520447,10388028
2009-06-26,79.748398,80.929703,78.046898,79.973396,39.329578,3486389
2009-06-29,80.718803,82.406197,79.425003,81.590599,40.124889,3075964
2009-06-30,82.378098,82.687500,80.184402,81.098396,39.882835,3719648
2009-07-01,80.789101,82.026604,79.875000,80.957802,39.813694,2526816
2009-07-02,82.125000,92.812500,81.070297,87.300003,42.932682,36860789
2009-07-03,84.698402,89.592201,84.698402,89.114098,43.824833,12450023
2009-07-06,89.071899,90.000000,86.132797,88.537498,43.541264,12086556
2009-07-07,89.690598,96.623398,89.156197,91.378098,44.938225,22700213
2009-07-08,90.000000,90.843803,87.257797,88.242203,43.396042,14394023
2009-07-09,88.875000,92.812500,88.593803,91.293701,44.896709,12813444
2009-07-10,91.701599,92.784401,87.187500,87.581299,43.071018,7023541
2009-07-13,88.593803,91.125000,86.062500,89.043701,43.790207,10394784
2009-07-14,90.534401,91.251602,88.678101,90.660896,44.585514,5244619
2009-07-15,91.082802,92.235901,89.071899,91.870300,45.180279,3739040
2009-07-16,92.812500,98.015602,90.829697,95.217201,46.826229,12261102
2009-07-17,96.018799,96.946899,93.121902,94.584396,46.515030,6616235
2009-07-20,96.300003,96.300003,94.640602,95.301598,46.867741,4706844
2009-07-21,95.568703,95.568703,90.956299,91.828102,45.159527,6934180
2009-07-22,92.531197,94.753098,90.871902,92.770302,45.622879,9275911
2009-07-23,93.937500,98.128098,93.417198,97.199997,47.801334,7663655
2009-07-24,97.593803,99.984398,95.301598,99.351601,48.859451,11562119
2009-07-27,100.265999,100.870003,94.795303,95.554703,46.992203,9904139
2009-07-28,95.962502,96.707802,92.671898,93.585899,46.023975,6419456
2009-07-29,94.050003,94.584396,89.465599,91.012497,44.758423,7251300
2009-07-30,90.070297,95.470299,90.070297,94.359398,46.404385,9579140
2009-07-31,95.610901,95.878098,92.573402,93.360901,45.913338,4646453
2009-08-03,93.389099,93.389099,90.464104,92.545303,45.512238,5245508
